Date,City,CO,CO2,NO2,SO2,O3,PM2.5,PM10,AQI
2024-01-12 01:00:00+00:00,Brasilia,330.0,,27.6,3.1,27.0,11.3,16.1,19.366667
2024-01-12 02:00:00+00:00,Brasilia,369.0,,31.0,3.6,20.0,12.0,17.2,19.416666
2024-01-12 03:00:00+00:00,Brasilia,394.0,,32.4,3.8,15.0,12.6,18.0,19.525
2024-01-12 04:00:00+00:00,Brasilia,396.0,,30.4,3.5,14.0,13.6,19.4,19.65
2024-01-12 05:00:00+00:00,Brasilia,385.0,,26.4,3.0,16.0,14.1,20.1,19.833334
2024-01-12 06:00:00+00:00,Brasilia,366.0,,22.2,2.5,19.0,13.4,19.1,20.033337
2024-01-12 07:00:00+00:00,Brasilia,337.0,,18.2,2.3,22.0,11.6,16.6,20.149998
2024-01-12 08:00:00+00:00,Brasilia,301.0,,14.1,2.2,27.0,9.7,13.9,20.075
2024-01-12 09:00:00+00:00,Brasilia,266.0,,10.4,2.1,36.0,8.9,12.7,19.766668
2024-01-12 10:00:00+00:00,Brasilia,236.0,,7.4,2.1,52.0,7.5,10.7,20.8
2024-01-12 11:00:00+00:00,Brasilia,208.0,,4.9,2.2,73.0,6.8,9.7,29.2
2024-01-12 12:00:00+00:00,Brasilia,186.0,,3.1,2.9,102.0,6.5,9.3,41.333332
2024-01-12 13:00:00+00:00,Brasilia,174.0,,2.4,2.3,98.0,5.2,7.5,39.2
2024-01-12 14:00:00+00:00,Brasilia,158.0,,1.5,1.6,93.0,5.0,7.3,37.2
2024-01-12 15:00:00+00:00,Brasilia,146.0,,0.9,1.0,89.0,4.7,6.9,35.6
2024-01-12 16:00:00+00:00,Brasilia,142.0,,0.7,0.8,88.0,4.5,6.6,35.2
2024-01-12 17:00:00+00:00,Brasilia,142.0,,0.7,0.8,88.0,4.5,6.7,35.2
2024-01-12 18:00:00+00:00,Brasilia,144.0,,1.1,0.8,87.0,4.5,6.6,34.8
2024-01-12 19:00:00+00:00,Brasilia,144.0,,1.5,0.8,84.0,4.5,6.6,33.600002
2024-01-12 20:00:00+00:00,Brasilia,146.0,,2.2,0.8,80.0,4.4,6.5,32.0
2024-01-12 21:00:00+00:00,Brasilia,158.0,,4.2,0.9,74.0,4.8,7.1,29.6
2024-01-12 22:00:00+00:00,Brasilia,188.0,,8.7,1.3,63.0,6.0,8.8,25.2
2024-01-12 23:00:00+00:00,Brasilia,227.0,,14.4,1.9,50.0,7.3,10.6,20.0
2024-01-13 00:00:00+00:00,Brasilia,222.0,,13.7,1.9,42.0,7.7,11.1,16.8
2024-01-13 01:00:00+00:00,Brasilia,226.0,,13.7,1.9,39.0,7.9,11.5,15.924999
2024-01-13 02:00:00+00:00,Brasilia,232.0,,13.7,1.9,35.0,7.8,11.4,15.641666
2024-01-13 03:00:00+00:00,Brasilia,235.0,,13.4,2.0,32.0,8.0,11.5,15.291667
2024-01-13 04:00:00+00:00,Brasilia,233.0,,12.4,2.2,31.0,7.8,11.1,14.908333
2024-01-13 05:00:00+00:00,Brasilia,229.0,,11.2,2.4,31.0,7.9,11.3,14.424999
2024-01-13 06:00:00+00:00,Brasilia,226.0,,10.2,2.6,31.0,7.9,11.4,13.908333
2024-01-13 07:00:00+00:00,Brasilia,226.0,,10.0,2.9,29.0,7.9,11.3,13.450001
2024-01-13 08:00:00+00:00,Brasilia,228.0,,10.2,3.2,26.0,7.9,11.2,13.141666
2024-01-13 09:00:00+00:00,Brasilia,226.0,,9.7,3.4,32.0,8.0,11.4,12.991666
2024-01-13 10:00:00+00:00,Brasilia,218.0,,8.0,3.5,53.0,8.6,12.3,21.199999
2024-01-13 11:00:00+00:00,Brasilia,206.0,,5.6,3.5,81.0,9.2,13.2,32.4
2024-01-13 12:00:00+00:00,Brasilia,173.0,,3.7,1.9,82.0,5.5,7.9,32.8
2024-01-13 13:00:00+00:00,Brasilia,167.0,,3.1,1.5,83.0,6.2,8.9,33.2
2024-01-13 14:00:00+00:00,Brasilia,158.0,,2.2,1.1,84.0,5.9,8.5,33.600002
2024-01-13 15:00:00+00:00,Brasilia,151.0,,1.6,0.7,85.0,5.1,7.4,34.0
2024-01-13 16:00:00+00:00,Brasilia,148.0,,1.5,0.6,84.0,4.7,6.8,33.600002
2024-01-13 17:00:00+00:00,Brasilia,147.0,,1.7,0.6,83.0,6.9,10.0,33.2
2024-01-13 18:00:00+00:00,Brasilia,148.0,,2.0,0.7,82.0,6.1,8.7,32.8
2024-01-13 19:00:00+00:00,Brasilia,148.0,,2.0,0.8,85.0,6.6,9.4,34.0
2024-01-13 20:00:00+00:00,Brasilia,151.0,,2.1,0.9,89.0,6.8,9.7,35.6
2024-01-13 21:00:00+00:00,Brasilia,167.0,,4.0,1.2,87.0,6.8,9.8,34.8
2024-01-13 22:00:00+00:00,Brasilia,207.0,,9.3,1.7,75.0,7.7,11.0,30.0
2024-01-13 23:00:00+00:00,Brasilia,260.0,,16.4,2.4,57.0,9.5,13.6,22.8
2024-01-14 00:00:00+00:00,Brasilia,329.0,,28.9,3.0,39.0,9.9,14.2,15.599999
2024-01-14 01:00:00+00:00,Brasilia,364.0,,32.5,3.6,34.0,11.5,16.5,16.25
2024-01-14 02:00:00+00:00,Brasilia,413.0,,37.4,4.4,26.0,12.8,18.4,18.7
2024-01-14 03:00:00+00:00,Brasilia,451.0,,40.1,4.9,20.0,13.7,19.6,20.039999
2024-01-14 04:00:00+00:00,Brasilia,477.0,,39.2,4.8,15.0,14.0,20.0,19.6
2024-01-14 05:00:00+00:00,Brasilia,492.0,,36.2,4.3,12.0,13.8,19.8,18.1
2024-01-14 06:00:00+00:00,Brasilia,479.0,,31.7,3.9,12.0,13.6,19.5,16.916666
2024-01-14 07:00:00+00:00,Brasilia,417.0,,25.0,3.6,18.0,12.5,17.9,17.391668
2024-01-14 08:00:00+00:00,Brasilia,326.0,,16.9,3.4,28.0,9.7,13.9,17.775
2024-01-14 09:00:00+00:00,Brasilia,253.0,,10.4,3.2,39.0,8.2,11.7,17.925001
2024-01-14 10:00:00+00:00,Brasilia,218.0,,6.8,3.1,53.0,8.4,11.9,21.199999
2024-01-14 11:00:00+00:00,Brasilia,201.0,,4.9,3.0,69.0,8.2,11.7,27.6
2024-01-14 12:00:00+00:00,Brasilia,163.0,,2.2,1.6,73.0,6.8,9.7,29.2
2024-01-14 13:00:00+00:00,Brasilia,158.0,,2.0,1.3,72.0,7.5,10.8,28.800001
2024-01-14 14:00:00+00:00,Brasilia,151.0,,1.6,1.0,70.0,6.7,9.7,28.0
2024-01-14 15:00:00+00:00,Brasilia,146.0,,1.5,0.7,68.0,7.5,10.7,27.2
2024-01-14 16:00:00+00:00,Brasilia,146.0,,1.6,0.7,67.0,7.7,11.1,26.800001
2024-01-14 17:00:00+00:00,Brasilia,148.0,,1.9,0.8,66.0,7.0,10.0,26.399998
2024-01-14 18:00:00+00:00,Brasilia,153.0,,2.6,0.9,64.0,6.8,9.7,25.599998
2024-01-14 19:00:00+00:00,Brasilia,160.0,,3.9,1.1,62.0,6.6,9.5,24.8
2024-01-14 20:00:00+00:00,Brasilia,169.0,,5.5,1.3,59.0,6.9,9.9,23.600002
2024-01-14 21:00:00+00:00,Brasilia,178.0,,7.0,1.6,56.0,7.2,10.4,22.4
2024-01-14 22:00:00+00:00,Brasilia,185.0,,8.2,1.8,51.0,7.7,11.0,20.4
2024-01-14 23:00:00+00:00,Brasilia,192.0,,9.4,2.1,46.0,7.5,10.7,18.683332
2024-01-15 00:00:00+00:00,Brasilia,237.0,,15.0,2.0,36.0,8.2,11.7,18.516665
2024-01-15 01:00:00+00:00,Brasilia,236.0,,14.6,2.0,36.0,8.6,12.3,18.374998
2024-01-15 02:00:00+00:00,Brasilia,234.0,,14.0,2.1,35.0,8.8,12.5,18.133333
2024-01-15 03:00:00+00:00,Brasilia,234.0,,13.4,2.1,34.0,8.9,12.7,17.8
2024-01-15 04:00:00+00:00,Brasilia,238.0,,12.8,2.0,31.0,9.5,13.5,17.4
2024-01-15 05:00:00+00:00,Brasilia,244.0,,12.2,1.9,27.0,9.6,13.7,17.025
2024-01-15 06:00:00+00:00,Brasilia,247.0,,11.6,1.9,24.0,9.5,13.5,16.675001
2024-01-15 07:00:00+00:00,Brasilia,247.0,,11.2,2.0,22.0,9.4,13.4,16.333334
2024-01-15 08:00:00+00:00,Brasilia,244.0,,10.8,2.1,21.0,10.0,14.2,16.074999
2024-01-15 09:00:00+00:00,Brasilia,238.0,,9.9,2.2,25.0,10.9,15.7,16.099998
2024-01-15 10:00:00+00:00,Brasilia,224.0,,8.1,2.1,39.0,11.9,16.9,16.324999
2024-01-15 11:00:00+00:00,Brasilia,207.0,,5.9,2.0,59.0,11.2,16.0,23.600002
2024-01-15 12:00:00+00:00,Brasilia,209.0,,4.2,2.8,95.0,5.5,7.8,38.0
2024-01-15 13:00:00+00:00,Brasilia,199.0,,3.3,2.3,99.0,5.5,7.8,39.6
2024-01-15 14:00:00+00:00,Brasilia,185.0,,2.1,1.7,104.0,4.6,6.5,42.666668
2024-01-15 15:00:00+00:00,Brasilia,173.0,,1.3,1.2,106.0,3.9,5.5,44.0
2024-01-15 16:00:00+00:00,Brasilia,163.0,,1.1,0.9,103.0,2.9,4.2,42.0
2024-01-15 17:00:00+00:00,Brasilia,155.0,,1.4,0.7,98.0,2.5,3.6,39.2
2024-01-15 18:00:00+00:00,Brasilia,151.0,,1.9,0.6,93.0,2.9,4.1,37.2
2024-01-15 19:00:00+00:00,Brasilia,151.0,,2.4,0.6,92.0,3.5,5.0,36.8
2024-01-15 20:00:00+00:00,Brasilia,156.0,,3.3,0.8,92.0,3.6,5.2,36.8
2024-01-15 21:00:00+00:00,Brasilia,169.0,,5.1,1.1,88.0,4.1,5.8,35.2
2024-01-15 22:00:00+00:00,Brasilia,197.0,,8.9,1.6,77.0,5.3,7.5,30.8
2024-01-15 23:00:00+00:00,Brasilia,234.0,,13.7,2.2,62.0,6.5,9.3,24.8
2024-01-16 00:00:00+00:00,Brasilia,248.0,,17.1,2.3,50.0,8.5,12.1,20.0
2024-01-16 01:00:00+00:00,Brasilia,279.0,,21.0,2.8,43.0,9.6,13.8,17.2
2024-01-16 02:00:00+00:00,Brasilia,321.0,,26.2,3.5,35.0,10.8,15.4,14.050002
2024-01-16 03:00:00+00:00,Brasilia,350.0,,29.3,3.9,28.0,11.7,16.7,14.65
2024-01-16 04:00:00+00:00,Brasilia,351.0,,28.2,3.7,27.0,11.9,17.0,14.450001
2024-01-16 05:00:00+00:00,Brasilia,339.0,,25.0,3.2,28.0,12.5,17.9,14.650001
2024-01-16 06:00:00+00:00,Brasilia,329.0,,22.0,2.6,28.0,12.9,18.5,14.891666
2024-01-16 07:00:00+00:00,Brasilia,333.0,,20.3,1.7,22.0,14.5,20.7,15.174998
2024-01-16 08:00:00+00:00,Brasilia,340.0,,18.9,0.6,15.0,16.4,23.4,15.599999
2024-01-16 09:00:00+00:00,Brasilia,332.0,,16.6,0.2,19.0,16.0,22.8,16.133333
2024-01-16 10:00:00+00:00,Brasilia,295.0,,12.5,1.2,43.0,15.1,21.5,17.2
2024-01-16 11:00:00+00:00,Brasilia,242.0,,7.5,2.9,78.0,13.9,19.9,31.199999
2024-01-16 12:00:00+00:00,Brasilia,184.0,,3.6,3.9,101.0,5.6,8.0,40.666664
2024-01-16 13:00:00+00:00,Brasilia,173.0,,2.8,3.1,99.0,4.4,6.3,39.6
2024-01-16 14:00:00+00:00,Brasilia,158.0,,1.8,2.0,97.0,3.9,5.6,38.800003
2024-01-16 15:00:00+00:00,Brasilia,146.0,,1.0,1.1,94.0,3.6,5.2,37.6
2024-01-16 16:00:00+00:00,Brasilia,140.0,,0.7,0.7,91.0,3.2,4.7,36.399998
2024-01-16 17:00:00+00:00,Brasilia,137.0,,0.7,0.6,88.0,2.9,4.2,35.2
2024-01-16 18:00:00+00:00,Brasilia,137.0,,0.9,0.6,85.0,2.7,3.9,34.0
2024-01-16 19:00:00+00:00,Brasilia,136.0,,1.1,0.5,83.0,2.6,3.7,33.2
2024-01-16 20:00:00+00:00,Brasilia,138.0,,1.6,0.5,80.0,2.5,3.7,32.0
2024-01-16 21:00:00+00:00,Brasilia,148.0,,3.3,0.7,75.0,2.8,4.1,30.0
2024-01-16 22:00:00+00:00,Brasilia,176.0,,7.4,1.1,64.0,4.4,6.4,25.599998
2024-01-16 23:00:00+00:00,Brasilia,213.0,,12.7,1.7,50.0,5.4,7.8,20.0
2024-01-17 00:00:00+00:00,Brasilia,348.0,,29.9,3.1,29.0,9.1,13.0,16.483332
2024-01-17 01:00:00+00:00,Brasilia,361.0,,29.4,3.1,26.0,9.7,13.9,16.533333
2024-01-17 02:00:00+00:00,Brasilia,377.0,,28.5,3.2,21.0,9.6,13.7,16.541666
2024-01-17 03:00:00+00:00,Brasilia,382.0,,26.9,3.2,18.0,9.0,12.9,16.441666
2024-01-17 04:00:00+00:00,Brasilia,365.0,,23.8,3.1,19.0,8.3,11.8,16.216665
2024-01-17 05:00:00+00:00,Brasilia,335.0,,19.9,3.1,21.0,7.5,10.7,15.916667
2024-01-17 06:00:00+00:00,Brasilia,309.0,,16.7,3.0,23.0,6.8,9.7,15.500001
2024-01-17 07:00:00+00:00,Brasilia,294.0,,15.0,3.0,22.0,6.2,8.8,14.991667
2024-01-17 08:00:00+00:00,Brasilia,281.0,,13.9,3.1,21.0,5.7,8.2,14.300001
2024-01-17 09:00:00+00:00,Brasilia,263.0,,12.2,3.0,26.0,5.5,8.0,13.408333
2024-01-17 10:00:00+00:00,Brasilia,230.0,,9.0,2.6,43.0,7.0,10.1,17.2
2024-01-17 11:00:00+00:00,Brasilia,191.0,,5.2,2.2,67.0,6.8,9.8,26.800001
2024-01-17 12:00:00+00:00,Brasilia,158.0,,2.4,1.9,88.0,1.1,1.6,35.2
2024-01-17 13:00:00+00:00,Brasilia,152.0,,2.0,1.5,88.0,0.8,1.1,35.2
2024-01-17 14:00:00+00:00,Brasilia,143.0,,1.3,1.1,89.0,0.9,1.3,35.6
2024-01-17 15:00:00+00:00,Brasilia,137.0,,0.9,0.7,90.0,1.0,1.5,36.0
2024-01-17 16:00:00+00:00,Brasilia,134.0,,0.7,0.6,92.0,1.2,1.7,36.8
2024-01-17 17:00:00+00:00,Brasilia,132.0,,0.6,0.6,94.0,1.3,1.8,37.6
2024-01-17 18:00:00+00:00,Brasilia,134.0,,1.0,0.6,95.0,1.6,2.3,38.0
2024-01-17 19:00:00+00:00,Brasilia,136.0,,1.5,0.6,95.0,1.6,2.3,38.0
2024-01-17 20:00:00+00:00,Brasilia,141.0,,2.4,0.7,93.0,1.7,2.5,37.2
2024-01-17 21:00:00+00:00,Brasilia,160.0,,5.0,0.9,86.0,2.4,3.4,34.4
2024-01-17 22:00:00+00:00,Brasilia,208.0,,11.1,1.4,71.0,5.3,7.7,28.4
2024-01-17 23:00:00+00:00,Brasilia,269.0,,18.8,2.1,51.0,6.7,9.6,20.4
2024-01-18 00:00:00+00:00,Brasilia,288.0,,23.3,2.6,40.0,5.6,7.9,16.0
2024-01-18 01:00:00+00:00,Brasilia,288.0,,22.1,2.6,36.0,5.9,8.5,14.400001
2024-01-18 02:00:00+00:00,Brasilia,287.0,,20.4,2.6,31.0,5.6,8.0,12.4
2024-01-18 03:00:00+00:00,Brasilia,280.0,,18.3,2.5,28.0,5.1,7.3,11.2
2024-01-18 04:00:00+00:00,Brasilia,260.0,,15.5,2.4,29.0,4.6,6.6,11.599999
2024-01-18 05:00:00+00:00,Brasilia,234.0,,12.3,2.2,31.0,4.1,5.9,12.4
2024-01-18 06:00:00+00:00,Brasilia,213.0,,9.9,2.1,34.0,3.7,5.3,13.6
2024-01-18 07:00:00+00:00,Brasilia,203.0,,9.1,2.2,34.0,3.4,4.9,13.6
2024-01-18 08:00:00+00:00,Brasilia,198.0,,9.2,2.3,34.0,3.4,4.9,13.6
2024-01-18 09:00:00+00:00,Brasilia,192.0,,8.6,2.3,38.0,3.6,5.2,15.2
2024-01-18 10:00:00+00:00,Brasilia,180.0,,6.5,2.0,50.0,5.4,7.7,20.0
2024-01-18 11:00:00+00:00,Brasilia,167.0,,3.8,1.6,66.0,4.9,7.0,26.399998
2024-01-18 12:00:00+00:00,Brasilia,149.0,,1.9,1.3,78.0,1.9,2.7,31.199999
2024-01-18 13:00:00+00:00,Brasilia,146.0,,1.6,1.1,79.0,2.0,2.8,31.599998
2024-01-18 14:00:00+00:00,Brasilia,143.0,,1.2,0.9,80.0,2.9,4.1,32.0
2024-01-18 15:00:00+00:00,Brasilia,141.0,,0.9,0.7,82.0,2.8,3.9,32.8
2024-01-18 16:00:00+00:00,Brasilia,142.0,,0.8,0.7,85.0,3.0,4.3,34.0
2024-01-18 17:00:00+00:00,Brasilia,145.0,,0.8,0.7,88.0,3.3,4.7,35.2
2024-01-18 18:00:00+00:00,Brasilia,148.0,,1.1,0.8,91.0,3.6,5.1,36.399998
2024-01-18 19:00:00+00:00,Brasilia,148.0,,1.2,0.8,94.0,3.9,5.5,37.6
2024-01-18 20:00:00+00:00,Brasilia,148.0,,1.6,0.9,96.0,4.3,6.2,38.4
2024-01-18 21:00:00+00:00,Brasilia,162.0,,3.6,1.1,93.0,4.8,6.9,37.2
2024-01-18 22:00:00+00:00,Brasilia,198.0,,8.6,1.6,80.0,6.7,9.6,32.0
2024-01-18 23:00:00+00:00,Brasilia,247.0,,15.2,2.2,62.0,8.3,11.8,24.8
2024-01-19 00:00:00+00:00,Brasilia,258.0,,16.5,2.3,48.0,10.1,14.4,19.199999
2024-01-19 01:00:00+00:00,Brasilia,259.0,,16.1,2.5,46.0,10.2,14.5,18.4
2024-01-19 02:00:00+00:00,Brasilia,260.0,,15.6,2.8,44.0,10.4,14.9,17.6
2024-01-19 03:00:00+00:00,Brasilia,262.0,,15.0,3.0,41.0,10.8,15.4,16.4
2024-01-19 04:00:00+00:00,Brasilia,265.0,,14.3,3.1,38.0,11.0,15.7,15.2
2024-01-19 05:00:00+00:00,Brasilia,268.0,,13.5,3.1,35.0,11.1,15.8,14.0
2024-01-19 06:00:00+00:00,Brasilia,271.0,,12.9,3.1,32.0,11.0,15.7,12.799999
2024-01-19 07:00:00+00:00,Brasilia,275.0,,12.7,3.2,28.0,10.9,15.6,11.900001
2024-01-19 08:00:00+00:00,Brasilia,279.0,,12.7,3.3,24.0,10.9,15.5,12.524998
2024-01-19 09:00:00+00:00,Brasilia,273.0,,11.9,3.4,30.0,11.2,16.1,13.149998
2024-01-19 10:00:00+00:00,Brasilia,250.0,,9.6,3.6,54.0,13.4,19.2,21.6
2024-01-19 11:00:00+00:00,Brasilia,219.0,,6.5,3.9,86.0,13.2,18.8,34.4
2024-01-19 12:00:00+00:00,Brasilia,189.0,,4.1,4.2,115.0,15.3,21.9,50.0
2024-01-19 13:00:00+00:00,Brasilia,176.0,,3.2,3.3,111.0,10.3,14.7,47.333336
2024-01-19 14:00:00+00:00,Brasilia,159.0,,2.0,2.1,105.0,7.3,10.5,43.333336
2024-01-19 15:00:00+00:00,Brasilia,146.0,,1.1,1.2,102.0,6.4,9.1,41.333332
2024-01-19 16:00:00+00:00,Brasilia,142.0,,0.8,0.9,103.0,6.0,8.6,42.0
2024-01-19 17:00:00+00:00,Brasilia,143.0,,0.9,1.0,107.0,6.0,8.6,44.666668
2024-01-19 18:00:00+00:00,Brasilia,146.0,,1.2,1.1,110.0,5.9,8.5,46.666664
2024-01-19 19:00:00+00:00,Brasilia,146.0,,1.4,1.1,112.0,5.9,8.5,48.0
2024-01-19 20:00:00+00:00,Brasilia,148.0,,1.9,1.1,113.0,6.1,8.7,48.666668
2024-01-19 21:00:00+00:00,Brasilia,159.0,,3.5,1.3,109.0,6.5,9.3,46.0
2024-01-19 22:00:00+00:00,Brasilia,189.0,,7.3,1.7,96.0,8.8,12.7,38.4
2024-01-19 23:00:00+00:00,Brasilia,229.0,,12.2,2.3,78.0,9.7,14.0,31.199999
2024-01-20 00:00:00+00:00,Brasilia,361.0,,33.5,3.3,39.0,9.9,14.1,19.033333
2024-01-20 01:00:00+00:00,Brasilia,390.0,,34.5,3.5,33.0,11.3,16.1,19.016665
2024-01-20 02:00:00+00:00,Brasilia,428.0,,35.7,3.8,25.0,12.5,17.9,19.108332
2024-01-20 03:00:00+00:00,Brasilia,448.0,,35.0,3.9,19.0,12.4,17.7,19.283333
2024-01-20 04:00:00+00:00,Brasilia,431.0,,30.4,3.6,19.0,11.1,15.9,19.416666
2024-01-20 05:00:00+00:00,Brasilia,395.0,,24.0,3.2,21.0,10.4,14.9,19.425
2024-01-20 06:00:00+00:00,Brasilia,369.0,,19.2,2.8,22.0,10.0,14.2,19.366667
2024-01-20 07:00:00+00:00,Brasilia,371.0,,18.5,2.6,18.0,9.7,13.9,19.283335
2024-01-20 08:00:00+00:00,Brasilia,382.0,,19.6,2.5,13.0,9.9,14.2,19.183332
2024-01-20 09:00:00+00:00,Brasilia,375.0,,18.9,2.5,18.0,11.1,15.9,19.099998
2024-01-20 10:00:00+00:00,Brasilia,329.0,,14.2,2.7,44.0,13.7,19.6,19.091665
2024-01-20 11:00:00+00:00,Brasilia,264.0,,7.7,2.9,81.0,11.6,16.6,32.4
2024-01-20 12:00:00+00:00,Brasilia,211.0,,4.7,4.1,107.0,3.7,5.2,44.666668
2024-01-20 13:00:00+00:00,Brasilia,196.0,,3.7,3.4,109.0,3.5,4.9,46.0
2024-01-20 14:00:00+00:00,Brasilia,175.0,,2.3,2.3,112.0,2.8,4.0,48.0
2024-01-20 15:00:00+00:00,Brasilia,158.0,,1.2,1.5,113.0,2.4,3.4,48.666668
2024-01-20 16:00:00+00:00,Brasilia,150.0,,0.8,1.1,112.0,2.1,3.1,48.0
2024-01-20 17:00:00+00:00,Brasilia,147.0,,0.8,0.9,110.0,2.0,2.8,46.666664
2024-01-20 18:00:00+00:00,Brasilia,146.0,,1.0,0.8,107.0,1.8,2.6,44.666668
2024-01-20 19:00:00+00:00,Brasilia,146.0,,1.2,0.7,104.0,1.7,2.4,42.666668
2024-01-20 20:00:00+00:00,Brasilia,148.0,,1.6,0.6,99.0,1.6,2.3,39.6
2024-01-20 21:00:00+00:00,Brasilia,155.0,,2.7,0.6,92.0,1.7,2.4,36.8
2024-01-20 22:00:00+00:00,Brasilia,173.0,,5.4,0.8,79.0,2.6,3.7,31.599998
2024-01-20 23:00:00+00:00,Brasilia,197.0,,8.9,1.2,64.0,3.2,4.5,25.599998
2024-01-21 00:00:00+00:00,Brasilia,184.0,,6.9,1.1,58.0,4.9,7.1,23.199999
2024-01-21 01:00:00+00:00,Brasilia,183.0,,6.5,1.0,56.0,5.3,7.6,22.4
2024-01-21 02:00:00+00:00,Brasilia,181.0,,5.9,1.0,53.0,5.6,8.0,21.199999
2024-01-21 03:00:00+00:00,Brasilia,180.0,,5.3,0.9,50.0,5.7,8.1,20.0
2024-01-21 04:00:00+00:00,Brasilia,178.0,,4.7,0.9,48.0,5.6,8.1,19.199999
2024-01-21 05:00:00+00:00,Brasilia,176.0,,4.1,0.9,47.0,5.5,7.9,18.8
2024-01-21 06:00:00+00:00,Brasilia,176.0,,3.9,1.0,45.0,5.3,7.7,18.0
2024-01-21 07:00:00+00:00,Brasilia,180.0,,4.4,1.1,42.0,5.2,7.4,16.8
2024-01-21 08:00:00+00:00,Brasilia,186.0,,5.2,1.3,39.0,5.0,7.2,15.599999
2024-01-21 09:00:00+00:00,Brasilia,189.0,,5.5,1.4,40.0,5.1,7.3,16.0
2024-01-21 10:00:00+00:00,Brasilia,188.0,,4.6,1.4,49.0,6.0,8.7,19.6
2024-01-21 11:00:00+00:00,Brasilia,185.0,,3.1,1.2,62.0,5.6,8.0,24.8
2024-01-21 12:00:00+00:00,Brasilia,186.0,,2.5,2.0,90.0,4.8,6.8,36.0
2024-01-21 13:00:00+00:00,Brasilia,178.0,,2.0,1.6,90.0,4.9,7.1,36.0
2024-01-21 14:00:00+00:00,Brasilia,167.0,,1.4,1.1,91.0,4.9,7.0,36.399998
2024-01-21 15:00:00+00:00,Brasilia,159.0,,0.9,0.7,90.0,4.8,6.9,36.0
2024-01-21 16:00:00+00:00,Brasilia,156.0,,0.7,0.5,88.0,4.8,6.9,35.2
2024-01-21 17:00:00+00:00,Brasilia,156.0,,0.7,0.4,85.0,4.8,6.9,34.0
2024-01-21 18:00:00+00:00,Brasilia,158.0,,0.9,0.4,81.0,4.8,6.9,32.4
2024-01-21 19:00:00+00:00,Brasilia,160.0,,1.1,0.4,78.0,4.7,6.8,31.199999
2024-01-21 20:00:00+00:00,Brasilia,163.0,,1.6,0.5,75.0,5.1,7.4,30.0
2024-01-21 21:00:00+00:00,Brasilia,174.0,,3.2,0.7,69.0,5.6,8.0,27.6
2024-01-21 22:00:00+00:00,Brasilia,197.0,,6.6,1.1,60.0,6.3,9.0,24.0
2024-01-21 23:00:00+00:00,Brasilia,227.0,,11.1,1.7,48.0,7.0,10.1,19.199999
2024-01-22 00:00:00+00:00,Brasilia,215.0,,10.6,2.1,48.0,7.5,10.8,19.199999
2024-01-22 01:00:00+00:00,Brasilia,213.0,,10.2,2.1,46.0,7.6,10.9,18.4
2024-01-22 02:00:00+00:00,Brasilia,211.0,,9.5,2.2,44.0,7.5,10.7,17.6
2024-01-22 03:00:00+00:00,Brasilia,209.0,,9.0,2.3,42.0,7.3,10.4,16.8
2024-01-22 04:00:00+00:00,Brasilia,208.0,,8.7,2.4,41.0,7.3,10.5,16.4
2024-01-22 05:00:00+00:00,Brasilia,208.0,,8.5,2.6,39.0,7.5,10.7,15.599999
2024-01-22 06:00:00+00:00,Brasilia,208.0,,8.3,2.7,38.0,7.6,10.8,15.2
2024-01-22 07:00:00+00:00,Brasilia,208.0,,8.1,2.7,34.0,7.6,10.9,13.6
2024-01-22 08:00:00+00:00,Brasilia,208.0,,7.9,2.6,30.0,7.7,10.9,12.008334
2024-01-22 09:00:00+00:00,Brasilia,206.0,,7.2,2.4,31.0,7.7,11.1,12.4
2024-01-22 10:00:00+00:00,Brasilia,201.0,,5.7,2.2,44.0,8.6,12.3,17.6
2024-01-22 11:00:00+00:00,Brasilia,194.0,,3.9,1.9,63.0,8.8,12.6,25.2
2024-01-22 12:00:00+00:00,Brasilia,162.0,,2.2,0.8,59.0,0.5,0.7,23.600002
2024-01-22 13:00:00+00:00,Brasilia,159.0,,1.8,0.7,62.0,1.0,1.5,24.8
2024-01-22 14:00:00+00:00,Brasilia,154.0,,1.3,0.4,65.0,1.0,1.4,26.0
2024-01-22 15:00:00+00:00,Brasilia,150.0,,0.9,0.3,67.0,1.0,1.4,26.800001
2024-01-22 16:00:00+00:00,Brasilia,147.0,,0.8,0.2,66.0,1.0,1.4,26.399998
2024-01-22 17:00:00+00:00,Brasilia,145.0,,0.9,0.2,63.0,0.9,1.3,25.2
2024-01-22 18:00:00+00:00,Brasilia,145.0,,1.3,0.3,61.0,0.9,1.3,24.400002
2024-01-22 19:00:00+00:00,Brasilia,147.0,,1.6,0.4,61.0,1.5,2.1,24.400002
2024-01-22 20:00:00+00:00,Brasilia,152.0,,2.0,0.6,62.0,1.8,2.6,24.8
2024-01-22 21:00:00+00:00,Brasilia,165.0,,3.9,0.9,60.0,2.3,3.3,24.0
2024-01-22 22:00:00+00:00,Brasilia,195.0,,8.8,1.4,52.0,3.2,4.6,20.8
2024-01-22 23:00:00+00:00,Brasilia,234.0,,15.0,2.0,41.0,4.3,6.2,16.4
2024-01-23 00:00:00+00:00,Brasilia,234.0,,15.0,1.9,37.0,6.6,9.4,14.8
2024-01-23 01:00:00+00:00,Brasilia,218.0,,12.5,1.6,39.0,5.6,8.0,15.599999
2024-01-23 02:00:00+00:00,Brasilia,195.0,,9.0,1.3,41.0,5.5,7.9,16.4
